 6.23608076e-002 5.07920105e-002 3.98731211e-002 2.94653214e-002 1.94357113e-002 9.65579584e-003 0.00000000e+000 -9.65579584e-003 -1.94357113e-002 -2.94653214e-002 -3.98731211e-002 -5.07920105e-002 -6.23608076e-002
 9.92040246e-002 8.08344780e-002 6.34788105e-002 4.69215632e-002 3.09557463e-002 1.53807053e-002 0.00000000e+000 -1.53807053e-002 -3.09557463e-002 -4.69215632e-002 -6.34788105e-002 -8.08344780e-002 -9.92040246e-002
 1.49794845e-001 1.22128441e-001 9.59515463e-002 7.09498212e-002 4.68198551e-002 2.32664714e-002 0.00000000e+000 -2.32664714e-002 -4.68198551e-002 -7.09498212e-002 -9.59515463e-002 -1.22128441e-001 -1.49794845e-001
 2.32117339e-001 1.89423759e-001 1.48935251e-001 1.10191653e-001 7.27454218e-002 3.61586635e-002 0.00000000e+000 -3.61586635e-002 -7.27454218e-002 -1.10191653e-001 -1.48935251e-001 -1.89423759e-001 -2.32117339e-001
 3.62687282e-001 2.96407977e-001 2.33325919e-001 1.72785425e-001 1.14141266e-001 5.67565165e-002 0.00000000e+000 -5.67565165e-002 -1.14141266e-001 -1.72785425e-001 -2.33325919e-001 -2.96407977e-001 -3.62687282e-001
 5.62535514e-001 4.60717295e-001 3.63296475e-001 2.69394196e-001 1.78130560e-001 8.86256693e-002 0.00000000e+000 -8.86256693e-002 -1.78130560e-001 -2.69394196e-001 -3.63296475e-001 -4.60717295e-001 -5.62535514e-001
 8.53933916e-001 7.01415751e-001 5.54420207e-001 4.11881852e-001 2.72708664e-001 1.35789329e-001 0.00000000e+000 -1.35789329e-001 -2.72708664e-001 -4.11881852e-001 -5.54420207e-001 -7.01415751e-001 -8.53933916e-001
 1.25299300e+000 1.03293029e+000 8.18901081e-001 6.09790614e-001 4.04423321e-001 2.01577409e-001 0.00000000e+000 -2.01577409e-001 -4.04423321e-001 -6.09790614e-001 -8.18901081e-001 -1.03293029e+000 -1.25299300e+000
 1.71141331e+000 1.41595961e+000 1.12595487e+000 8.40432636e-001 5.58346149e-001 2.78586031e-001 0.00000000e+000 -2.78586031e-001 -5.58346149e-001 -8.40432636e-001 -1.12595487e+000 -1.41595961e+000 -1.71141331e+000
 2.29989389e+000 1.91014336e+000 1.52380269e+000 1.14028851e+000 7.58953989e-001 3.79101900e-001 0.00000000e+000 -3.79101900e-001 -7.58953989e-001 -1.14028851e+000 -1.52380269e+000 -1.91014336e+000 -2.29989389e+000
 2.93042984e+000 2.44134905e+000 1.95262544e+000 1.46419882e+000 9.76001821e-001 4.87961278e-001 0.00000000e+000 -4.87961278e-001 -9.76001821e-001 -1.46419882e+000 -1.95262544e+000 -2.44134905e+000 -2.93042984e+000
 3.58917343e+000 2.99648392e+000 2.40087900e+000 1.80285520e+000 1.20296468e+000 6.01803864e-001 0.00000000e+000 -6.01803864e-001 -1.20296468e+000 -1.80285520e+000 -2.40087900e+000 -2.99648392e+000 -3.58917343e+000
 4.29778137e+000 3.59174226e+000 2.88023235e+000 2.16422267e+000 1.44476443e+000 7.22971363e-001 0.00000000e+000 -7.22971363e-001 -1.44476443e+000 -2.16422267e+000 -2.88023235e+000 -3.59174226e+000 -4.29778137e+000
 4.81151835e+000 4.02079500e+000 3.22404919e+000 2.42240093e+000 1.61702628e+000 8.09143687e-001 0.00000000e+000 -8.09143687e-001 -1.61702628e+000 -2.42240093e+000 -3.22404919e+000 -4.02079500e+000 -4.81151835e+000
 5.16825136e+000 4.31695319e+000 3.46019401e+000 2.59903010e+000 1.73454223e+000 8.67828886e-001 0.00000000e+000 -8.67828886e-001 -1.73454223e+000 -2.59903010e+000 -3.46019401e+000 -4.31695319e+000 -5.16825136e+000
 5.45061729e+000 4.55011657e+000 3.64528617e+000 2.73699287e+000 1.82610347e+000 9.13484098e-001 0.00000000e+000 -9.13484098e-001 -1.82610347e+000 -2.73699287e+000 -3.64528617e+000 -4.55011657e+000 -5.45061729e+000
 5.64144666e+000 4.70698378e+000 3.76935247e+000 2.82920284e+000 1.88717444e+000 9.43898392e-001 0.00000000e+000 -9.43898392e-001 -1.88717444e+000 -2.82920284e+000 -3.76935247e+000 -4.70698378e+000 -5.64144666e+000
 5.77401933e+000 4.81559697e+000 3.85502043e+000 2.89273962e+000 1.92919188e+000 9.64804925e-001 0.00000000e+000 -9.64804925e-001 -1.92919188e+000 -2.89273962e+000 -3.85502043e+000 -4.81559697e+000 -5.77401933e+000
 5.86293622e+000 4.88826758e+000 3.91222652e+000 2.93510317e+000 1.95717725e+000 9.78720640e-001 0.00000000e+000 -9.78720640e-001 -1.95717725e+000 -2.93510317e+000 -3.91222652e+000 -4.88826758e+000 -5.86293622e+000
 5.91916783e+000 4.93414939e+000 3.94829670e+000 2.96178749e+000 1.97479222e+000 9.87475920e-001 0.00000000e+000 -9.87475920e-001 -1.97479222e+000 -2.96178749e+000 -3.94829670e+000 -4.93414939e+000 -5.91916783e+000
 5.95335448e+000 4.96201463e+000 3.97018469e+000 2.97796957e+000 1.98546956e+000 9.92781505e-001 0.00000000e+000 -9.92781505e-001 -1.98546956e+000 -2.97796957e+000 -3.97018469e+000 -4.96201463e+000 -5.95335448e+000
 5.97359916e+000 4.97850547e+000 3.98313158e+000 2.98753766e+000 1.99178109e+000 9.95917203e-001 0.00000000e+000 -9.95917203e-001 -1.99178109e+000 -2.98753766e+000 -3.98313158e+000 -4.97850547e+000 -5.97359916e+000
 5.98457774e+000 4.98744514e+000 3.99014806e+000 2.99272188e+000 1.99520030e+000 9.97615780e-001 0.00000000e+000 -9.97615780e-001 -1.99520030e+000 -2.99272188e+000 -3.99014806e+000 -4.98744514e+000 -5.98457774e+000
 5.99168677e+000 4.99323274e+000 3.99468985e+000 2.99607723e+000 1.99741310e+000 9.98714989e-001 0.00000000e+000 -9.98714989e-001 -1.99741310e+000 -2.99607723e+000 -3.99468985e+000 -4.99323274e+000 -5.99168677e+000
 5.99588201e+000 4.99664778e+000 3.99736955e+000 2.99805679e+000 1.99871852e+000 9.99363440e-001 0.00000000e+000 -9.99363440e-001 -1.99871852e+000 -2.99805679e+000 -3.99736955e+000 -4.99664778e+000 -5.99588201e+000
 5.99815848e+000 4.99850082e+000 3.99882354e+000 2.99913086e+000 1.99942682e+000 9.99715270e-001 0.00000000e+000 -9.99715270e-001 -1.99942682e+000 -2.99913086e+000 -3.99882354e+000 -4.99850082e+000 -5.99815848e+000
 5.99928593e+000 4.99941858e+000 3.99954367e+000 2.99966284e+000 1.99977763e+000 9.99889533e-001 0.00000000e+000 -9.99889533e-001 -1.99977763e+000 -2.99966284e+000 -3.99954367e+000 -4.99941858e+000 -5.99928593e+000
 5.99977939e+000 4.99982030e+000 3.99985892e+000 2.99989574e+000 1.99993122e+000 9.99965830e-001 0.00000000e+000 -9.99965830e-001 -1.99993122e+000 -2.99989574e+000 -3.99985892e+000 -4.99982030e+000 -5.99977939e+000
 5.99994723e+000 4.99995698e+000 3.99996620e+000 2.99997501e+000 1.99998351e+000 9.99991803e-001 0.00000000e+000 -9.99991803e-001 -1.99998351e+000 -2.99997501e+000 -3.99996620e+000 -4.99995698e+000 -5.99994723e+000
 5.99999295e+000 4.99999424e+000 3.99999546e+000 2.99999664e+000 1.99999778e+000 9.99998895e-001 0.00000000e+000 -9.99998895e-001 -1.99999778e+000 -2.99999664e+000 -3.99999546e+000 -4.99999424e+000 -5.99999295e+000
