 1.85950275e+001 1.54805544e+001 1.23740777e+001 9.27434736e+000 6.17988189e+000 3.08902426e+000 0.00000000e+000 -3.08902426e+000 -6.17988189e+000 -9.27434736e+000 -1.23740777e+001 -1.54805544e+001 -1.85950275e+001
 1.62985269e+001 1.35595735e+001 1.08326920e+001 8.11568702e+000 5.40621630e+000 2.70182846e+000 0.00000000e+000 -2.70182846e+000 -5.40621630e+000 -8.11568702e+000 -1.08326920e+001 -1.35595735e+001 -1.62985269e+001
 1.41356159e+001 1.17555081e+001 9.38847772e+000 7.03201722e+000 4.68354598e+000 2.34042989e+000 0.00000000e+000 -2.34042989e+000 -4.68354598e+000 -7.03201722e+000 -9.38847772e+000 -1.17555081e+001 -1.41356159e+001
 1.21437522e+001 1.00972593e+001 8.06302115e+000 6.03862397e+000 4.02162836e+000 2.00957676e+000 0.00000000e+000 -2.00957676e+000 -4.02162836e+000 -6.03862397e+000 -8.06302115e+000 -1.00972593e+001 -1.21437522e+001
 1.03817186e+001 8.63196112e+000 6.89282273e+000 5.16218139e+000 3.43791340e+000 1.71789444e+000 0.00000000e+000 -1.71789444e+000 -3.43791340e+000 -5.16218139e+000 -6.89282273e+000 -8.63196112e+000 -1.03817186e+001
 8.85522070e+000 7.36319318e+000 5.87999081e+000 4.40383667e+000 2.93296156e+000 1.46560233e+000 0.00000000e+000 -1.46560233e+000 -2.93296156e+000 -4.40383667e+000 -5.87999081e+000 -7.36319318e+000 -8.85522070e+000
 7.54229574e+000 6.27210434e+000 5.00909622e+000 3.75181991e+000 2.49883375e+000 1.24870352e+000 0.00000000e+000 -1.24870352e+000 -2.49883375e+000 -3.75181991e+000 -5.00909622e+000 -6.27210434e+000 -7.54229574e+000
 6.50333745e+000 5.40864904e+000 4.31986449e+000 3.23578945e+000 2.15523861e+000 1.07703346e+000 0.00000000e+000 -1.07703346e+000 -2.15523861e+000 -3.23578945e+000 -4.31986449e+000 -5.40864904e+000 -6.50333745e+000
 5.50269521e+000 4.57691647e+000 3.65587381e+000 2.73860914e+000 1.82417161e+000 9.11615823e-001 0.00000000e+000 -9.11615823e-001 -1.82417161e+000 -2.73860914e+000 -3.65587381e+000 -4.57691647e+000 -5.50269521e+000
 4.56583420e+000 3.79804496e+000 3.03398196e+000 2.27289200e+000 1.51402719e+000 7.56643618e-001 0.00000000e+000 -7.56643618e-001 -1.51402719e+000 -2.27289200e+000 -3.03398196e+000 -3.79804496e+000 -4.56583420e+000
 3.69799413e+000 3.07640237e+000 2.45768479e+000 1.84126114e+000 1.22655477e+000 6.12991769e-001 0.00000000e+000 -6.12991769e-001 -1.22655477e+000 -1.84126114e+000 -2.45768479e+000 -3.07640237e+000 -3.69799413e+000
 2.89217386e+000 2.40619908e+000 1.92238003e+000 1.44028209e+000 9.59472957e-001 4.79522062e-001 0.00000000e+000 -4.79522062e-001 -9.59472957e-001 -1.44028209e+000 -1.92238003e+000 -2.40619908e+000 -2.89217386e+000
 2.13442290e+000 1.77586908e+000 1.41885373e+000 1.06306704e+000 7.08200635e-001 3.53947170e-001 0.00000000e+000 -3.53947170e-001 -7.08200635e-001 -1.06306704e+000 -1.41885373e+000 -1.77586908e+000 -2.13442290e+000
 1.46930335e+000 1.22252388e+000 9.76779584e-001 7.31862202e-001 4.87564297e-001 2.43679037e-001 0.00000000e+000 -2.43679037e-001 -4.87564297e-001 -7.31862202e-001 -9.76779584e-001 -1.22252388e+000 -1.46930335e+000
 8.49269998e-001 7.06644835e-001 5.64609476e-001 4.23045335e-001 2.81834245e-001 1.40858350e-001 0.00000000e+000 -1.40858350e-001 -2.81834245e-001 -4.23045335e-001 -5.64609476e-001 -7.06644835e-001 -8.49269998e-001
