 -3.88302820e+001 -3.88417657e+001 -3.88537115e+001 -3.88661919e+001 -3.88790258e+001 -3.88924815e+001 -3.89063973e+001 0.00000000e+000 -3.89360261e+001 -3.89517667e+001 -3.89681969e+001 -3.89852271e+001 -3.90029627e+001 -3.90214640e+001 -3.90407662e+001 -3.90608878e+001 -3.90817835e+001 -3.91036290e+001 -3.91264484e+001 -3.91502328e+001 -3.91750687e+001
 -4.12738846e+001 -4.12850579e+001 -4.12966866e+001 -4.13088532e+001 -4.13213310e+001 -4.13344362e+001 -4.13479830e+001 0.00000000e+000 -4.13768374e+001 -4.13921695e+001 -4.14081804e+001 -4.14247686e+001 -4.14420453e+001 -4.14600722e+001 -4.14788837e+001 -4.14984962e+001 -4.15188558e+001 -4.15401502e+001 -4.15624010e+001 -4.15855865e+001 -4.16098047e+001
 -4.39110868e+001 -4.39220457e+001 -4.39333924e+001 -4.39451350e+001 -4.39574295e+001 -4.39702588e+001 -4.39834172e+001 0.00000000e+000 -4.40115831e+001 -4.40265807e+001 -4.40422685e+001 -4.40584479e+001 -4.40752973e+001 -4.40929025e+001 -4.41112971e+001 -4.41304776e+001 -4.41503106e+001 -4.41710856e+001 -4.41928030e+001 -4.42155312e+001 -4.42392121e+001
 -4.67706451e+001 -4.67812892e+001 -4.67923119e+001 -4.68037298e+001 -4.68156642e+001 -4.68281385e+001 -4.68409165e+001 0.00000000e+000 -4.68682925e+001 -4.68828753e+001 -4.68981398e+001 -4.69138676e+001 -4.69302481e+001 -4.69473704e+001 -4.69652673e+001 -4.69839315e+001 -4.70032152e+001 -4.70234286e+001 -4.70445678e+001 -4.70666909e+001 -4.70897456e+001
 -4.97688016e+001 -4.97788267e+001 -4.97894053e+001 -4.98008187e+001 -4.98118535e+001 -4.98237348e+001 -4.98361712e+001 0.00000000e+000 -4.98624654e+001 -4.98763950e+001 -4.98909338e+001 -4.99060907e+001 -4.99218871e+001 -4.99383495e+001 -4.99555103e+001 -4.99734087e+001 -4.99920917e+001 -5.00116281e+001 -5.00320649e+001 -5.00531377e+001 -5.00753052e+001
 -5.25033276e+001 -5.25133257e+001 -5.25236605e+001 -5.25343354e+001 -5.25455540e+001 -5.25572874e+001 -5.25692345e+001 0.00000000e+000 -5.25949322e+001 -5.26086443e+001 -5.26230277e+001 -5.26377898e+001 -5.26531662e+001 -5.26692618e+001 -5.26861076e+001 -5.27036817e+001 -5.27217789e+001 -5.27407866e+001 -5.27606856e+001 -5.27815493e+001 -5.28032759e+001
 -5.55555010e+001 -5.55650466e+001 -5.55749281e+001 -5.55851763e+001 -5.55958654e+001 -5.56070944e+001 -5.56185205e+001 0.00000000e+000 -5.56431112e+001 -5.56562363e+001 -5.56700161e+001 -5.56841479e+001 -5.56988700e+001 -5.57142877e+001 -5.57304308e+001 -5.57472755e+001 -5.57646110e+001 -5.57828351e+001 -5.58019262e+001 -5.58219243e+001 -5.58427673e+001
 -5.90219563e+001 -5.90310131e+001 -5.90403712e+001 -5.90500476e+001 -5.90601978e+001 -5.90708630e+001 -5.90816551e+001 0.00000000e+000 -5.91049663e+001 -5.91174278e+001 -5.91305355e+001 -5.91439298e+001 -5.91578847e+001 -5.91725178e+001 -5.91878573e+001 -5.92038680e+001 -5.92202950e+001 -5.92375950e+001 -5.92557343e+001 -5.92747692e+001 -5.92945933e+001
 -6.27825726e+001 -6.27906152e+001 -6.27992168e+001 -6.28087903e+001 -6.28174953e+001 -6.28271709e+001 -6.28373431e+001 0.00000000e+000 -6.28588075e+001 -6.28701711e+001 -6.28820687e+001 -6.28944771e+001 -6.29074210e+001 -6.29209244e+001 -6.29350149e+001 -6.29497261e+001 -6.29650915e+001 -6.29812105e+001 -6.29981239e+001 -6.30154055e+001 -6.30337120e+001
 -6.65793227e+001 -6.65867383e+001 -6.65946620e+001 -6.66034796e+001 -6.66115005e+001 -6.66204491e+001 -6.66297941e+001 0.00000000e+000 -6.66496011e+001 -6.66601080e+001 -6.66711397e+001 -6.66825913e+001 -6.66945398e+001 -6.67070269e+001 -6.67200785e+001 -6.67337118e+001 -6.67478959e+001 -6.67628154e+001 -6.67784936e+001 -6.67945359e+001 -6.68115249e+001
 -7.04379385e+001 -7.04444177e+001 -7.04514742e+001 -7.04596412e+001 -7.04664963e+001 -7.04744375e+001 -7.04828552e+001 0.00000000e+000 -7.05005424e+001 -7.05098917e+001 -7.05197092e+001 -7.05299717e+001 -7.05406891e+001 -7.05518771e+001 -7.05635594e+001 -7.05757703e+001 -7.05885531e+001 -7.06020041e+001 -7.06161650e+001 -7.06304609e+001 -7.06457414e+001
 -7.42098093e+001 -7.42154158e+001 -7.42215813e+001 -7.42288681e+001 -7.42347198e+001 -7.42416746e+001 -7.42490539e+001 0.00000000e+000 -7.42645594e+001 -7.42727568e+001 -7.42813913e+001 -7.42904064e+001 -7.42998279e+001 -7.43096755e+001 -7.43199710e+001 -7.43307415e+001 -7.43420074e+001 -7.43538982e+001 -7.43664482e+001 -7.43790456e+001 -7.43925737e+001
 -7.85933729e+001 -7.85980954e+001 -7.86032281e+001 -7.86091941e+001 -7.86141594e+001 -7.86200420e+001 -7.86260954e+001 0.00000000e+000 -7.86390696e+001 -7.86459881e+001 -7.86533481e+001 -7.86608832e+001 -7.86687610e+001 -7.86770516e+001 -7.86857733e+001 -7.86949107e+001 -7.87043129e+001 -7.87143287e+001 -7.87249462e+001 -7.87357209e+001 -7.87472328e+001
 -8.29703665e+001 -8.29738447e+001 -8.29777760e+001 -8.29827142e+001 -8.29861805e+001 -8.29906950e+001 -8.29954139e+001 0.00000000e+000 -8.30054483e+001 -8.30107840e+001 -8.30164977e+001 -8.30223699e+001 -8.30285234e+001 -8.30350097e+001 -8.30418443e+001 -8.30490215e+001 -8.30564367e+001 -8.30643862e+001 -8.30728685e+001 -8.30812782e+001 -8.30904226e+001
 -8.76155632e+001 -8.76184052e+001 -8.76212056e+001 -8.76239163e+001 -8.76271320e+001 -8.76306608e+001 -8.76336091e+001 0.00000000e+000 -8.76408712e+001 -8.76449573e+001 -8.76495337e+001 -8.76537017e+001 -8.76580628e+001 -8.76628429e+001 -8.76680527e+001 -8.76735481e+001 -8.76786584e+001 -8.76843956e+001 -8.76906090e+001 -8.76974228e+001 -8.77044205e+001
 -9.34353480e+001 -9.34357521e+001 -9.34363028e+001 -9.34373391e+001 -9.34375171e+001 -9.34384150e+001 -9.34389732e+001 0.00000000e+000 -9.34407227e+001 -9.34417880e+001 -9.34431818e+001 -9.34442584e+001 -9.34454186e+001 -9.34468103e+001 -9.34484392e+001 -9.34502120e+001 -9.34516818e+001 -9.34535865e+001 -9.34558305e+001 -9.34580621e+001 -9.34605814e+001
 -9.87237532e+001 -9.87212458e+001 -9.87192615e+001 -9.87187965e+001 -9.87151967e+001 -9.87130338e+001 -9.87110589e+001 0.00000000e+000 -9.87065949e+001 -9.87041783e+001 -9.87018517e+001 -9.86994851e+001 -9.86970875e+001 -9.86946579e+001 -9.86921972e+001 -9.86897159e+001 -9.86872126e+001 -9.86848718e+001 -9.86827102e+001 -9.86795705e+001 -9.86770024e+001
 -1.03268959e+002 -1.03264411e+002 -1.03260234e+002 -1.03257346e+002 -1.03251514e+002 -1.03246975e+002 -1.03242350e+002 0.00000000e+000 -1.03232511e+002 -1.03227300e+002 -1.03222127e+002 -1.03216662e+002 -1.03211041e+002 -1.03205304e+002 -1.03199448e+002 -1.03193441e+002 -1.03187122e+002 -1.03180881e+002 -1.03174690e+002 -1.03167481e+002 -1.03160603e+002
 -1.08065722e+002 -1.08059500e+002 -1.08052910e+002 -1.08046007e+002 -1.08038963e+002 -1.08032130e+002 -1.08024042e+002 0.00000000e+000 -1.08008283e+002 -1.08000255e+002 -1.07992391e+002 -1.07983371e+002 -1.07974025e+002 -1.07964645e+002 -1.07955219e+002 -1.07945513e+002 -1.07934539e+002 -1.07923731e+002 -1.07912840e+002 -1.07901843e+002 -1.07890326e+002
 -1.13192582e+002 -1.13182531e+002 -1.13172175e+002 -1.13161868e+002 -1.13150293e+002 -1.13139181e+002 -1.13126863e+002 0.00000000e+000 -1.13101861e+002 -1.13088872e+002 -1.13075840e+002 -1.13061572e+002 -1.13046780e+002 -1.13031705e+002 -1.13016324e+002 -1.13000428e+002 -1.12983149e+002 -1.12965771e+002 -1.12948072e+002 -1.12929653e+002 -1.12910628e+002
 -1.18980183e+002 -1.18963677e+002 -1.18947572e+002 -1.18933497e+002 -1.18913690e+002 -1.18895685e+002 -1.18877502e+002 0.00000000e+000 -1.18838369e+002 -1.18817511e+002 -1.18796082e+002 -1.18773940e+002 -1.18751000e+002 -1.18727200e+002 -1.18702505e+002 -1.18676912e+002 -1.18650454e+002 -1.18623280e+002 -1.18595391e+002 -1.18564819e+002 -1.18534118e+002
 -1.24434764e+002 -1.24411418e+002 -1.24388111e+002 -1.24366367e+002 -1.24338958e+002 -1.24313001e+002 -1.24286281e+002 0.00000000e+000 -1.24229408e+002 -1.24199226e+002 -1.24168196e+002 -1.24135850e+002 -1.24102291e+002 -1.24067513e+002 -1.24031462e+002 -1.23994057e+002 -1.23955072e+002 -1.23914967e+002 -1.23873661e+002 -1.23829283e+002 -1.23784096e+002
 -1.27713584e+002 -1.27681645e+002 -1.27648658e+002 -1.27615184e+002 -1.27578868e+002 -1.27542543e+002 -1.27503786e+002 0.00000000e+000 -1.27423048e+002 -1.27380587e+002 -1.27337077e+002 -1.27290857e+002 -1.27242833e+002 -1.27193278e+002 -1.27142109e+002 -1.27088988e+002 -1.27032695e+002 -1.26974911e+002 -1.26915274e+002 -1.26853046e+002 -1.26788492e+002
 -1.25394945e+002 -1.25348690e+002 -1.25300957e+002 -1.25252491e+002 -1.25199964e+002 -1.25147136e+002 -1.25091243e+002 0.00000000e+000 -1.24974166e+002 -1.24912441e+002 -1.24848952e+002 -1.24781921e+002 -1.24712255e+002 -1.24640202e+002 -1.24565640e+002 -1.24488182e+002 -1.24406525e+002 -1.24322401e+002 -1.24235397e+002 -1.24144487e+002 -1.24050187e+002
 -1.15272914e+002 -1.15207482e+002 -1.15140610e+002 -1.15074059e+002 -1.14999287e+002 -1.14924769e+002 -1.14847286e+002 0.00000000e+000 -1.14683307e+002 -1.14596494e+002 -1.14506825e+002 -1.14413185e+002 -1.14315905e+002 -1.14214991e+002 -1.14110276e+002 -1.14001478e+002 -1.13887866e+002 -1.13770390e+002 -1.13648747e+002 -1.13520597e+002 -1.13388339e+002
 4.12689511e+000 5.03888131e+000 5.98879850e+000 6.97831998e+000 8.01063099e+000 9.08613064e+000 1.02107600e+001 0.00000000e+000 1.26107426e+001 1.38932387e+001 1.52349388e+001 1.66426174e+001 1.81190464e+001 1.96685797e+001 2.12967587e+001 2.30102281e+001 2.48179421e+001 2.67247965e+001 2.87402531e+001 3.08749750e+001 3.31412774e+001
 6.46261298e+001 6.47102262e+001 6.47955118e+001 6.48787732e+001 6.49758798e+001 6.50716201e+001 6.51701292e+001 0.00000000e+000 6.53804425e+001 6.54923046e+001 6.56082171e+001 6.57286098e+001 6.58538004e+001 6.59840666e+001 6.61196404e+001 6.62606992e+001 6.64073535e+001 6.65594887e+001 6.67173020e+001 6.68850011e+001 6.70576181e+001
 4.94023230e+001 4.94973318e+001 4.95951405e+001 4.96940880e+001 4.98021061e+001 4.99109266e+001 5.00250620e+001 0.00000000e+000 5.02655901e+001 5.03927641e+001 5.05240462e+001 5.06618463e+001 5.08051302e+001 5.09536960e+001 5.11078093e+001 5.12680622e+001 5.14362057e+001 5.16100730e+001 5.17903132e+001 5.19792865e+001 5.21752795e+001
 3.59048256e+001 3.59985151e+001 3.60961576e+001 3.61976094e+001 3.63028935e+001 3.64105895e+001 3.65256462e+001 0.00000000e+000 3.67652014e+001 3.68911666e+001 3.70206272e+001 3.71580045e+001 3.73008424e+001 3.74484123e+001 3.76009781e+001 3.77595188e+001 3.79274304e+001 3.81003836e+001 3.82794443e+001 3.84650913e+001 3.86588120e+001
 2.86671854e+001 2.87350085e+001 2.88061326e+001 2.88806677e+001 2.89568755e+001 2.90345908e+001 2.91193460e+001 0.00000000e+000 2.92937166e+001 2.93849661e+001 2.94780948e+001 2.95783720e+001 2.96826754e+001 2.97899930e+001 2.99005254e+001 3.00153478e+001 3.01384895e+001 3.02645642e+001 3.03947355e+001 3.05290136e+001 3.06696193e+001
 2.50368299e+001 2.50734702e+001 2.51117037e+001 2.51507076e+001 2.51929266e+001 2.52340966e+001 2.52805205e+001 0.00000000e+000 2.53744876e+001 2.54234101e+001 2.54725767e+001 2.55270369e+001 2.55837656e+001 2.56417435e+001 2.57010958e+001 2.57627651e+001 2.58305004e+001 2.58989640e+001 2.59691691e+001 2.60420760e+001 2.61183315e+001
 2.17579659e+001 2.17882451e+001 2.18188780e+001 2.18475791e+001 2.18838639e+001 2.19168513e+001 2.19537295e+001 0.00000000e+000 2.20288681e+001 2.20681400e+001 2.21073402e+001 2.21508228e+001 2.21960883e+001 2.22423008e+001 2.22895607e+001 2.23386247e+001 2.23925738e+001 2.24467281e+001 2.25018939e+001 2.25607281e+001 2.26212640e+001
 1.87464356e+001 1.87873185e+001 1.88253799e+001 1.88535043e+001 1.89054050e+001 1.89482646e+001 1.89906619e+001 0.00000000e+000 1.90835718e+001 1.91335910e+001 1.91846498e+001 1.92373225e+001 1.92919217e+001 1.93486572e+001 1.94076228e+001 1.94687759e+001 1.95319104e+001 1.95963122e+001 1.96619132e+001 1.97371995e+001 1.98110037e+001
 1.80025529e+001 1.80424734e+001 1.80848816e+001 1.81294808e+001 1.81750748e+001 1.82196180e+001 1.82722625e+001 0.00000000e+000 1.83757805e+001 1.84289519e+001 1.84814644e+001 1.85416102e+001 1.86042410e+001 1.86675697e+001 1.87317340e+001 1.87982537e+001 1.88733541e+001 1.89481688e+001 1.90243265e+001 1.91020312e+001 1.91840158e+001
 1.95684328e+001 1.96101133e+001 1.96475936e+001 1.96714602e+001 1.97261921e+001 1.97684457e+001 1.98095239e+001 0.00000000e+000 1.99005828e+001 1.99498574e+001 1.99998244e+001 2.00512136e+001 2.01044026e+001 2.01596330e+001 2.02169922e+001 2.02763861e+001 2.03375048e+001 2.03993604e+001 2.04618192e+001 2.05360316e+001 2.06072139e+001
 2.28457449e+001 2.28728012e+001 2.28960138e+001 2.29067248e+001 2.29447450e+001 2.29701057e+001 2.29961222e+001 0.00000000e+000 2.30522884e+001 2.30824916e+001 2.31118640e+001 2.31438472e+001 2.31769712e+001 2.32107884e+001 2.32453672e+001 2.32810810e+001 2.33197125e+001 2.33572743e+001 2.33941333e+001 2.34403763e+001 2.34834864e+001
 2.45649791e+001 2.45742627e+001 2.45827116e+001 2.45859822e+001 2.46010625e+001 2.46074461e+001 2.46205025e+001 0.00000000e+000 2.46407254e+001 2.46500935e+001 2.46561879e+001 2.46689486e+001 2.46823561e+001 2.46942832e+001 2.47047972e+001 2.47155094e+001 2.47334664e+001 2.47476851e+001 2.47598695e+001 2.47747267e+001 2.47891612e+001
 2.33399003e+001 2.33356379e+001 2.33340903e+001 2.33356559e+001 2.33322111e+001 2.33246020e+001 2.33306888e+001 0.00000000e+000 2.33265732e+001 2.33210079e+001 2.33097124e+001 2.33099810e+001 2.33106775e+001 2.33077952e+001 2.33014145e+001 2.32945546e+001 2.33002082e+001 2.32995004e+001 2.32956560e+001 2.32874913e+001 2.32823364e+001
 1.93433179e+001 1.93463806e+001 1.93373900e+001 1.92961995e+001 1.93172845e+001 1.93083031e+001 1.92931865e+001 0.00000000e+000 1.92702900e+001 1.92606958e+001 1.92482749e+001 1.92344296e+001 1.92197635e+001 1.92045937e+001 1.91889081e+001 1.91723055e+001 1.91539340e+001 1.91314454e+001 1.91043310e+001 1.90960102e+001 1.90748692e+001
 1.38125193e+001 1.38055321e+001 1.37899965e+001 1.37496040e+001 1.37571096e+001 1.37372156e+001 1.37200362e+001 0.00000000e+000 1.36812148e+001 1.36607816e+001 1.36343273e+001 1.36131342e+001 1.35911487e+001 1.35662665e+001 1.35385097e+001 1.35093036e+001 1.34855468e+001 1.34542340e+001 1.34168210e+001 1.33917863e+001 1.33574962e+001
 6.74844188e+000 6.75114875e+000 6.73179583e+000 6.65366949e+000 6.68898538e+000 6.66939169e+000 6.63857026e+000 0.00000000e+000 6.58999770e+000 6.56894198e+000 6.54263168e+000 6.51366488e+000 6.48310996e+000 6.45153191e+000 6.41890679e+000 6.38451133e+000 6.34682970e+000 6.30154935e+000 6.24775865e+000 6.22795726e+000 6.18477984e+000
 -1.79995982e+000 -1.80141919e+000 -1.81822130e+000 -1.88370522e+000 -1.85271440e+000 -1.87997107e+000 -1.89255949e+000 0.00000000e+000 -1.93420565e+000 -1.95788500e+000 -1.99641243e+000 -2.01615070e+000 -2.03620524e+000 -2.06324437e+000 -2.09710614e+000 -2.13299409e+000 -2.14895964e+000 -2.18285789e+000 -2.22968468e+000 -2.25235783e+000 -2.29058929e+000
 -1.17112719e+001 -1.15783121e+001 -1.15815405e+001 -1.19540482e+001 -1.15978659e+001 -1.15897281e+001 -1.16401359e+001 0.00000000e+000 -1.16472432e+001 -1.16225662e+001 -1.16268823e+001 -1.16348081e+001 -1.16448046e+001 -1.16549484e+001 -1.16649613e+001 -1.16774140e+001 -1.16948405e+001 -1.17520139e+001 -1.18519785e+001 -1.17382882e+001 -1.17535839e+001
 1.57688895e+002 1.57640943e+002 1.57652248e+002 1.57831063e+002 1.57678462e+002 1.57690170e+002 1.57716290e+002 0.00000000e+000 1.57740079e+002 1.57741553e+002 1.57762097e+002 1.57773132e+002 1.57784507e+002 1.57799110e+002 1.57816707e+002 1.57835623e+002 1.57844452e+002 1.57879163e+002 1.57938596e+002 1.57892041e+002 1.57907979e+002
 1.46399940e+002 1.46420588e+002 1.46452569e+002 1.46520515e+002 1.46518304e+002 1.46560192e+002 1.46589674e+002 0.00000000e+000 1.46664462e+002 1.46705113e+002 1.46758118e+002 1.46795812e+002 1.46834050e+002 1.46878419e+002 1.46928804e+002 1.46981150e+002 1.47016896e+002 1.47067450e+002 1.47128596e+002 1.47172158e+002 1.47227372e+002
 1.35654288e+002 1.35708891e+002 1.35761376e+002 1.35813125e+002 1.35868935e+002 1.35936836e+002 1.35982630e+002 0.00000000e+000 1.36107554e+002 1.36178741e+002 1.36262310e+002 1.36327258e+002 1.36393455e+002 1.36468103e+002 1.36551136e+002 1.36637245e+002 1.36703208e+002 1.36783244e+002 1.36871693e+002 1.36968335e+002 1.37063295e+002
 1.23230852e+002 1.23291849e+002 1.23367445e+002 1.23478737e+002 1.23527421e+002 1.23609819e+002 1.23700840e+002 0.00000000e+000 1.23882973e+002 1.23976075e+002 1.24074953e+002 1.24178000e+002 1.24284830e+002 1.24395264e+002 1.24509413e+002 1.24627763e+002 1.24751146e+002 1.24882409e+002 1.25022171e+002 1.25145806e+002 1.25286751e+002
 1.09147628e+002 1.09250364e+002 1.09353582e+002 1.09456612e+002 1.09569344e+002 1.09689274e+002 1.09799630e+002 0.00000000e+000 1.10048533e+002 1.10182845e+002 1.10327178e+002 1.10464843e+002 1.10606883e+002 1.10757402e+002 1.10916512e+002 1.11081446e+002 1.11239643e+002 1.11409760e+002 1.11588847e+002 1.11778768e+002 1.11971913e+002
 9.34866595e+001 9.36093300e+001 9.37418370e+001 9.38941189e+001 9.40210901e+001 9.41677945e+001 9.43211213e+001 0.00000000e+000 9.46410946e+001 9.48085770e+001 9.49836204e+001 9.51641558e+001 9.53511296e+001 9.55449803e+001 9.57459387e+001 9.59541631e+001 9.61691189e+001 9.63939657e+001 9.66289273e+001 9.68628557e+001 9.71109256e+001
 7.62223149e+001 7.63792525e+001 7.65433522e+001 7.67189428e+001 7.68884101e+001 7.70711468e+001 7.72578792e+001 0.00000000e+000 7.76531560e+001 7.78613912e+001 7.80787242e+001 7.83007800e+001 7.85304831e+001 7.87690447e+001 7.90167299e+001 7.92731562e+001 7.95355346e+001 7.98094206e+001 8.00944346e+001 8.03862339e+001 8.06900236e+001
 5.73554278e+001 5.75458041e+001 5.77413057e+001 5.79417867e+001 5.81515094e+001 5.83694171e+001 5.85893178e+001 0.00000000e+000 5.90578409e+001 5.93052298e+001 5.95629599e+001 5.98248354e+001 6.00953239e+001 6.03762292e+001 6.06678262e+001 6.09692872e+001 6.12760279e+001 6.15954569e+001 6.19266933e+001 6.22707821e+001 6.26249717e+001
 3.87904512e+001 3.90013818e+001 3.92202759e+001 3.94497992e+001 3.96792499e+001 3.99201584e+001 4.01682330e+001 0.00000000e+000 4.06887301e+001 4.09614591e+001 4.12436486e+001 4.15338538e+001 4.18332495e+001 4.21424211e+001 4.24616375e+001 4.27909593e+001 4.31296206e+001 4.34798771e+001 4.38417981e+001 4.42128682e+001 4.45966677e+001
 2.04142884e+001 2.06291642e+001 2.08514378e+001 2.10830933e+001 2.13160000e+001 2.15586406e+001 2.18085920e+001 0.00000000e+000 2.23302958e+001 2.26024697e+001 2.28828972e+001 2.31712042e+001 2.34678082e+001 2.37729727e+001 2.40868870e+001 2.44097006e+001 2.47413491e+001 2.50827122e+001 2.54339397e+001 2.57931109e+001 2.61630966e+001
